ham	"DearMe at cherthala.in case u r coming cochin pls call bfore u start.i shall also reach accordingly.or tell me which day u r coming.tmorow i am engaged ans its holiday."
ham	When did dad get back.
ham	I cant pick the phone right now. Pls send a message
ham	I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
ham	hanks lotsly!
ham	I sent lanre fakeye's Eckankar details to the mail box
ham	Okie but i scared u say i fat... Then u dun wan me already...
ham	My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care
ham	Small problem in auction:)punj now asking tiwary
ham	Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
ham	Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....
ham	Got c... I lazy to type... I forgot ü in lect... I saw a pouch but like not v nice...
ham	U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?
ham	Yeah do! Don‘t stand to close tho- you‘ll catch something!
ham	I can't describe how lucky you are that I'm actually awake by noon
ham	No my mum went 2 dentist.
ham	I sent your maga that money yesterday oh.
ham	Hey what's up charles sorry about the late reply.
ham	I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight
ham	Thank you baby! I cant wait to taste the real thing...
ham	Rofl betta invest in some  anti aging products
ham	Back in brum! Thanks for putting us up and keeping us all and happy. See you soon
ham	We still on for tonight?
ham	Still chance there. If you search hard you will get it..let have a try :)
ham	"Yeah we got one lined up for us"
ham	Thanks honey. Have a great day.
spam	"You are being contacted by our Dating Service by someone you know! To find out who it is call from your mobile or landline 09064017305 PoBox75LDNS7"
spam	<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.
ham	Do we have any spare power supplies
ham	Jus ans me lar. U'll noe later.
ham	Anything lor is she coming?
spam	Thanks for your subscription to Ringtone UK your mobile will be charged £5/month Please confirm by replying YES or NO. If you reply NO you will not be charged
ham	"Yeah where's your class at?"
ham	"Well done blimey exercise yeah i kinda remember wot that is hmm."
ham	Only once then after ill obey all yours.
ham	Ok. She'll be ok. I guess
ham	Ok then u tell me wat time u coming later lor.
ham	Oooh bed ridden ey? What are YOU thinking of?
ham	Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck?
ham	"Ha ha nan yalrigu heltini..Iyo kothi chikku u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok chikku:-);-)B-)"
ham	I'll meet you in the lobby
ham	Surely result will offer:)
ham	I pocked you up there before
ham	"My mobile number.pls sms ur mail id.convey regards to achanamma.Rakhesh.Qatar"
ham	Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.
ham	IM FINE BABES AINT BEEN UP 2 MUCH THO! SAW SCARY MOVIE YEST ITS QUITE FUNNY! WANT 2MRW AFTERNOON? AT TOWN OR MALL OR SUMTHIN?xx
ham	Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.
ham	Oh ok.. Wat's ur email?
ham	They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
ham	Mum say we wan to go then go... Then she can shun bian watch da glass exhibition...
ham	U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.
ham	It is a good thing I'm now getting the connection to bw
ham	I realise you are a busy guy and i'm trying not to be a bother. I have to get some exams outta the way and then try the cars. Do have a gr8 day
ham	Great. P diddy is my neighbor and comes for toothpaste every morning
ham	"I'm a guy browsin is compulsory"
ham	Going for dinner.msg you after.
ham	No management puzzeles.
ham	Jus finish bathing...
ham	I want to lick your pussy now...
ham	Lmao. Take a pic and send it to me.
ham	Ok...
ham	SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW.
spam	Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2
ham	"No I was trying it all weekend ;V"
ham	Yes. that will be fine. Love you. Be safe.
ham	This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age
ham	Yay can't wait to party together!
ham	I want to send something that can sell fast.  &lt;#&gt; k is not easy money.
ham	Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-)
spam	You can donate £2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. £2.50 will be added to your next bill
ham	Just glad to be talking to you.
ham	* Am on a train back from northampton so i'm afraid not!
ham	"wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc something changed. Cuz on my signin page it still says boston."
ham	Be happy there. I will come after noon
ham	Apart from the one i told you about yesterday?
ham	LOL what happens in Vegas stays in vegas
ham	Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too
spam	IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!
ham	Why tired what special there you had
ham	Booked ticket for pongal?
ham	Ü still got lessons?  Ü in sch?
ham	Sweet heart how are you?
spam	"This is the 2nd time we have tried 2 contact u. U have won the £750 Pound prize. 2 claim is easy call 087187272008 NOW1! Only 10p per minute. BT-national-rate."
ham	"It could work we'll reach a consensus at the next meeting"
ham	Hey. You got any mail?
ham	I'm done oredi...
ham	"Dont give a monkeys wot they think and i certainly don't mind. Any friend of mine&all that! Just don't sleep wiv  that wud be annoyin!"
ham	Oh is it? Send me the address
spam	No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
ham	Great. So should i send you my account number.
ham	Mm that time you dont like fun
ham	"Today is ""song dedicated day.."" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me..."
ham	Good Morning my Dear........... Have a great &amp; successful day.
spam	"Hi this is Amy we will be sending you a free phone number in a couple of days which will give you an access to all the adult parties..."
ham	Am going to take bath ill place the key in window:-)
spam	tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!
ham	"Aight no rush I'll ask jay"
spam	Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend
ham	Cool. I am  &lt;#&gt;  inches long. hope you like them big!
ham	Alrite jod hows the revision goin? Keris bin doin a smidgin. N e way u wanna cum over after college?xx
ham	Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
ham	"K so am I how much for an 8th? Fifty?"
ham	U sure u can't take any sick time?
ham	The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.
ham	Old Orchard near univ. How about you?
ham	"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine ""KUDI""yarasu dhina vaazhthukkal. .."
ham	Lol yes. Our friendship is hanging on a thread cause u won't buy stuff.
ham	"Watching cartoon listening music &amp; at eve had to go temple &amp; church.. What about u?"
ham	Another month. I need chocolate weed and alcohol.
ham	Congrats ! Treat pending.i am not on mail for 2 days.will mail once thru.Respect mother at home.check mails.
ham	Are you still getting the goods.
ham	Oh :-)only 4 outside players allowed to play know
ham	Haha... can... But i'm having dinner with my cousin...
ham	Lol ... I really need to remember to eat when I'm drinking but I do appreciate you keeping me company that night babe *smiles*
ham	;-) ok. I feel like john lennon.
ham	Then u going ikea str aft dat?
ham	"Haha better late than ever any way I could swing by?"
ham	Are you willing to go for aptitude class.
ham	Oh k:)after that placement there ah?
ham	"He is impossible to argue with and he always treats me like his sub like he never released me ... Which he did and I will remind him of that if necessary"
ham	Theyre doing it to lots of places. Only hospitals and medical places are safe.
spam	Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.
ham	"Better than bb. If he wont use it his wife will or them doctor"
ham	Can you open the door?
ham	That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week
ham	Ok i found dis pierre cardin one which looks normal costs 20 its on sale.
spam	"This is the 2nd attempt to contract U you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921"
ham	Eh u send wrongly lar...
ham	"I‘ll leave around four ok?"
ham	I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin
ham	Me too! Have a lovely night xxx
ham	"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
ham	Pls call me da. What happen.
ham	Sorry da..today i wont come to play..i have driving clas..
ham	Im on gloucesterroad what are uup to later?
spam	"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob POBOX 139 LA3 2WU. Only £1.50/week. SavaMob - offers mobile!"
ham	Finish liao... U?
ham	For my family happiness..
ham	"I'd say that's a good sign but well you know my track record at reading women"
ham	Also remember to get dobby's bowl from your car
ham	Its  &lt;#&gt; k here oh. Should i send home for sale.
spam	"Orange brings you ringtones from all time Chart Heroes with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP."
ham	Thank you princess! You are so sexy...
ham	Lara said she can loan me  &lt;#&gt; .
spam	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only
spam	BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary
spam	"Urgent! Please call 09066612661 from your landline your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await collection. ppm 150 SAE T&Cs James 28 EH74RR"
ham	Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/
ham	Got it! It looks scrumptious... daddy wants to eat you all night long!
ham	No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u
spam	"Goal! Arsenal 4 (Henry 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins."
ham	I'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.
ham	Were gonna go get some tacos
spam	Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674
ham	You intrepid duo you! Have a great time and see you both soon.
ham	"No shit but I wasn't that surprised so I went and spent the evening with that french guy I met in town here and we fooled around a bit but I didn't let him fuck me"
ham	Oh k...i'm watching here:)
ham	"That day ü say ü cut ur hair at paragon is it called hair sense? Do ü noe how much is a hair cut?"
ham	"Sorry I guess whenever I can get a hold of my connections maybe an hour or two? I'll text you"
ham	K.:)do it at evening da:)urgent:)
ham	Then why no one talking to me
